 2024-01-23 05:51:35,707 - '-'
 2024-01-23 05:51:35,743 - '-'
 2024-01-23 05:51:35,775 - '-'
 2024-01-23 05:51:35,809 - '-'
 2024-01-23 05:51:35,842 - '-'
 2024-01-23 05:51:35,876 - '-'
 2024-01-23 05:51:35,909 - '-'
 2024-01-23 05:51:35,942 - '-'
 2024-01-23 05:51:35,975 - '-'
 2024-01-23 05:51:36,008 - '-'
 2024-01-23 05:51:36,042 - '-'
 2024-01-23 05:51:36,075 - '-'
 2024-01-23 05:51:36,109 - '-'
 2024-01-23 05:51:36,143 - '-'
 2024-01-23 05:51:36,176 - '-'
 2024-01-23 05:51:37,610 - Key.enter
 2024-01-23 05:51:39,524 - 'p'
 2024-01-23 05:51:39,617 - 'a'
 2024-01-23 05:51:39,854 - 's'
 2024-01-23 05:51:40,189 - 'w'
 2024-01-23 05:51:40,606 - Key.backspace
 2024-01-23 05:51:40,729 - 's'
 2024-01-23 05:51:40,959 - 'w'
 2024-01-23 05:51:41,142 - 'o'
 2024-01-23 05:51:41,315 - 'r'
 2024-01-23 05:51:41,657 - 'd'
 2024-01-23 05:51:43,391 - Key.backspace
 2024-01-23 05:51:43,915 - Key.backspace
 2024-01-23 05:51:44,000 - Key.backspace
 2024-01-23 05:51:44,159 - Key.backspace
 2024-01-23 05:51:44,297 - Key.backspace
 2024-01-23 05:51:44,438 - Key.backspace
 2024-01-23 05:51:44,589 - Key.backspace
 2024-01-23 05:51:44,959 - Key.backspace
 2024-01-23 05:51:45,363 - 'd'
 2024-01-23 05:51:45,527 - 'i'
 2024-01-23 05:51:45,611 - 's'
 2024-01-23 05:51:45,868 - 'c'
 2024-01-23 05:51:46,972 - Key.backspace
 2024-01-23 05:51:47,175 - Key.backspace
 2024-01-23 05:51:47,504 - 'c'
 2024-01-23 05:51:47,808 - 't'
 2024-01-23 05:51:48,005 - 'i'
 2024-01-23 05:51:48,140 - 'o'
 2024-01-23 05:51:48,298 - 'n'
 2024-01-23 05:51:48,650 - 'a'
 2024-01-23 05:51:49,850 - 'r'
 2024-01-23 05:51:49,962 - 'y'
 2024-01-23 05:51:50,225 - Key.space
 2024-01-23 05:51:50,348 - 'a'
 2024-01-23 05:51:50,884 - 't'
 2024-01-23 05:51:51,119 - 't'
 2024-01-23 05:51:51,355 - 'a'
 2024-01-23 05:51:51,584 - 'c'
 2024-01-23 05:51:51,855 - 'k'
 2024-01-23 05:51:53,144 - Key.enter
 2024-01-23 05:51:58,474 - Key.shift
 2024-01-23 05:51:58,880 - 'P'
 2024-01-23 05:51:59,131 - 'a'
 2024-01-23 05:51:59,389 - 's'
 2024-01-23 05:51:59,584 - 's'
 2024-01-23 05:51:59,809 - 'w'
 2024-01-23 05:51:59,936 - 'o'
 2024-01-23 05:52:00,144 - 'r'
 2024-01-23 05:52:00,422 - 'd'
 2024-01-23 05:52:00,613 - Key.space
 2024-01-23 05:52:00,743 - Key.shift
 2024-01-23 05:52:00,902 - 'C'
 2024-01-23 05:52:01,178 - 'r'
 2024-01-23 05:52:01,453 - 'a'
 2024-01-23 05:52:01,623 - 'c'
 2024-01-23 05:52:01,779 - 'k'
 2024-01-23 05:52:02,042 - 'i'
 2024-01-23 05:52:02,226 - 'n'
 2024-01-23 05:52:02,358 - 'g'
 2024-01-23 05:52:02,529 - Key.space
 2024-01-23 05:52:04,963 - '-'
 2024-01-23 05:52:05,062 - Key.space
 2024-01-23 05:52:05,589 - Key.ctrl_l
 2024-01-23 05:52:05,787 - Key.right
 2024-01-23 05:52:05,976 - Key.right
 2024-01-23 05:52:06,628 - Key.enter
 2024-01-23 05:52:12,669 - Key.ctrl_l
 2024-01-23 05:52:13,135 - '\x03'
 2024-01-23 05:52:18,288 - 'm'
 2024-01-23 05:52:18,403 - 'd'
 2024-01-23 05:52:18,825 - '5'
 2024-01-23 05:52:19,027 - Key.shift
 2024-01-23 05:52:19,371 - '_'
 2024-01-23 05:52:19,556 - 'c'
 2024-01-23 05:52:19,839 - 'r'
 2024-01-23 05:52:20,055 - 'a'
 2024-01-23 05:52:20,254 - 'c'
 2024-01-23 05:52:20,420 - 'k'
 2024-01-23 05:52:20,540 - 'e'
 2024-01-23 05:52:20,768 - 't'
 2024-01-23 05:52:21,320 - '.'
 2024-01-23 05:52:21,867 - Key.backspace
 2024-01-23 05:52:22,068 - Key.backspace
 2024-01-23 05:52:22,156 - 'r'
 2024-01-23 05:52:22,697 - '.'
 2024-01-23 05:52:23,026 - 'p'
 2024-01-23 05:52:23,342 - 'y'
 2024-01-23 05:52:23,864 - Key.enter
 2024-01-23 05:52:24,050 - Key.enter
 2024-01-23 05:52:24,348 - Key.ctrl_l
 2024-01-23 05:52:24,650 - '\x16'
 2024-01-23 05:52:25,634 - Key.backspace
 2024-01-23 05:52:25,891 - Key.backspace
 2024-01-23 05:52:31,087 - Key.ctrl_l
 2024-01-23 05:52:31,608 - Key.ctrl_l
 2024-01-23 05:52:31,642 - Key.ctrl_l
 2024-01-23 05:52:31,660 - '\x01'
 2024-01-23 05:52:32,151 - 'c'
 2024-01-23 05:52:32,709 - Key.ctrl_l
 2024-01-23 05:52:33,109 - '\x1a'
 2024-01-23 05:52:34,389 - Key.ctrl_l
 2024-01-23 05:52:34,667 - '\x01'
 2024-01-23 05:52:35,023 - Key.ctrl_l
 2024-01-23 05:52:35,547 - Key.ctrl_l
 2024-01-23 05:52:35,556 - '\x03'
 2024-01-23 05:52:37,703 - Key.ctrl_l
 2024-01-23 05:52:38,011 - '\x16'
 2024-01-23 05:52:42,072 - Key.enter
 2024-01-23 05:52:42,479 - 'p'
 2024-01-23 05:52:42,808 - 'l'
 2024-01-23 05:52:43,049 - '.'
 2024-01-23 05:52:43,480 - 't'
 2024-01-23 05:52:43,620 - 'x'
 2024-01-23 05:52:43,709 - 't'
 2024-01-23 05:52:45,709 - Key.enter
 2024-01-23 05:52:49,101 - '-'
 2024-01-23 05:52:49,622 - '-'
 2024-01-23 05:52:49,657 - '-'
 2024-01-23 05:52:49,690 - '-'
 2024-01-23 05:52:49,724 - '-'
 2024-01-23 05:52:49,758 - '-'
 2024-01-23 05:52:49,792 - '-'
 2024-01-23 05:52:49,824 - '-'
 2024-01-23 05:52:49,857 - '-'
 2024-01-23 05:52:49,890 - '-'
 2024-01-23 05:52:49,923 - '-'
 2024-01-23 05:52:49,956 - '-'
 2024-01-23 05:52:49,991 - '-'
 2024-01-23 05:52:50,024 - '-'
 2024-01-23 05:52:50,058 - '-'
 2024-01-23 05:52:50,091 - '-'
 2024-01-23 05:52:50,124 - '-'
 2024-01-23 05:52:50,158 - '-'
 2024-01-23 05:52:50,192 - '-'
 2024-01-23 05:52:50,225 - '-'
 2024-01-23 05:52:50,260 - '-'
 2024-01-23 05:52:50,292 - '-'
 2024-01-23 05:52:50,325 - '-'
 2024-01-23 05:52:50,359 - '-'
 2024-01-23 05:52:50,391 - '-'
 2024-01-23 05:52:50,424 - '-'
 2024-01-23 05:52:50,458 - '-'
 2024-01-23 05:52:50,492 - '-'
 2024-01-23 05:52:50,526 - '-'
 2024-01-23 05:52:50,560 - '-'
 2024-01-23 05:52:50,593 - '-'
 2024-01-23 05:52:50,627 - '-'
 2024-01-23 05:52:50,660 - '-'
 2024-01-23 05:52:50,692 - '-'
 2024-01-23 05:52:50,727 - '-'
 2024-01-23 05:52:50,760 - '-'
 2024-01-23 05:52:50,793 - '-'
 2024-01-23 05:52:50,827 - '-'
 2024-01-23 05:52:50,860 - '-'
 2024-01-23 05:52:50,894 - '-'
 2024-01-23 05:52:50,928 - '-'
 2024-01-23 05:52:50,962 - '-'
 2024-01-23 05:52:50,993 - '-'
 2024-01-23 05:52:51,028 - '-'
 2024-01-23 05:52:51,060 - '-'
 2024-01-23 05:52:51,093 - '-'
 2024-01-23 05:52:51,128 - '-'
 2024-01-23 05:52:51,161 - '-'
 2024-01-23 05:52:51,194 - '-'
 2024-01-23 05:52:51,227 - '-'
 2024-01-23 05:52:51,260 - '-'
 2024-01-23 05:52:51,295 - '-'
 2024-01-23 05:52:51,327 - '-'
 2024-01-23 05:52:51,362 - '-'
 2024-01-23 05:52:51,395 - '-'
 2024-01-23 05:52:51,430 - '-'
 2024-01-23 05:52:51,462 - '-'
 2024-01-23 05:52:51,496 - '-'
 2024-01-23 05:52:51,530 - '-'
 2024-01-23 05:52:51,562 - '-'
 2024-01-23 05:52:51,594 - '-'
 2024-01-23 05:52:51,628 - '-'
 2024-01-23 05:52:51,662 - '-'
 2024-01-23 05:52:51,695 - '-'
 2024-01-23 05:52:51,728 - '-'
 2024-01-23 05:52:51,764 - '-'
 2024-01-23 05:52:51,795 - '-'
 2024-01-23 05:52:51,829 - '-'
 2024-01-23 05:52:51,864 - '-'
 2024-01-23 05:52:51,897 - '-'
 2024-01-23 05:52:51,931 - '-'
 2024-01-23 05:52:51,963 - '-'
 2024-01-23 05:52:51,997 - '-'
 2024-01-23 05:52:52,030 - '-'
 2024-01-23 05:52:52,062 - '-'
 2024-01-23 05:52:52,095 - '-'
 2024-01-23 05:52:52,129 - '-'
 2024-01-23 05:52:52,162 - '-'
 2024-01-23 05:52:52,197 - '-'
 2024-01-23 05:52:52,232 - '-'
 2024-01-23 05:52:52,264 - '-'
 2024-01-23 05:52:52,298 - '-'
 2024-01-23 05:52:52,332 - '-'
 2024-01-23 05:52:52,365 - '-'
 2024-01-23 05:52:52,398 - '-'
 2024-01-23 05:52:52,431 - '-'
 2024-01-23 05:52:52,671 - '-'
 2024-01-23 05:52:53,065 - '-'
 2024-01-23 05:53:29,467 - Key.ctrl_l
 2024-01-23 05:53:29,832 - '\x03'
 2024-01-23 05:53:36,418 - Key.enter
 2024-01-23 05:53:36,576 - Key.enter
 2024-01-23 05:53:36,892 - Key.ctrl_l
 2024-01-23 05:53:37,354 - '\x16'
 2024-01-23 05:53:37,708 - Key.enter
 2024-01-23 05:53:42,470 - Key.ctrl_l
 2024-01-23 05:53:42,851 - '\x03'
 2024-01-23 05:53:44,360 - Key.ctrl_l
 2024-01-23 05:53:44,884 - Key.ctrl_l
 2024-01-23 05:53:44,917 - Key.ctrl_l
 2024-01-23 05:53:44,929 - '\x16'
 2024-01-23 05:53:46,123 - Key.enter
 2024-01-23 05:56:41,551 - Key.ctrl_l
 2024-01-23 05:56:42,072 - Key.ctrl_l
 2024-01-23 05:56:42,082 - '\x01'
 2024-01-23 05:56:44,902 - Key.ctrl_l
 2024-01-23 05:56:45,422 - Key.ctrl_l
 2024-01-23 05:56:45,450 - '\x03'
 2024-01-23 05:56:57,012 - Key.enter
 2024-01-23 05:56:57,177 - Key.enter
 2024-01-23 05:56:58,376 - '-'
 2024-01-23 05:56:58,899 - '-'
 2024-01-23 05:56:58,932 - '-'
 2024-01-23 05:56:58,967 - '-'
 2024-01-23 05:56:59,000 - '-'
 2024-01-23 05:56:59,032 - '-'
 2024-01-23 05:56:59,066 - '-'
 2024-01-23 05:56:59,100 - '-'
 2024-01-23 05:56:59,362 - Key.backspace
 2024-01-23 05:56:59,554 - Key.backspace
 2024-01-23 05:56:59,723 - Key.backspace
 2024-01-23 05:56:59,859 - Key.backspace
 2024-01-23 05:57:00,001 - Key.backspace
 2024-01-23 05:57:00,328 - Key.backspace
 2024-01-23 05:57:00,506 - Key.backspace
 2024-01-23 05:57:00,665 - Key.backspace
 2024-01-23 05:57:00,821 - Key.backspace
 2024-01-23 05:57:01,706 - Key.enter
 2024-01-23 05:57:01,925 - Key.enter
 2024-01-23 05:57:05,497 - Key.backspace
 2024-01-23 05:57:05,684 - Key.backspace
 2024-01-23 05:57:07,200 - Key.enter
 2024-01-23 05:57:07,774 - Key.backspace
 2024-01-23 05:57:08,295 - Key.shift
 2024-01-23 05:57:08,653 - 'O'
 2024-01-23 05:57:09,280 - 'R'
 2024-01-23 05:57:09,619 - Key.enter
 2024-01-23 05:57:10,154 - Key.ctrl_l
 2024-01-23 05:57:10,469 - '\x16'
 2024-01-23 05:57:15,482 - Key.backspace
 2024-01-23 05:57:16,049 - Key.backspace
 2024-01-23 05:57:16,761 - Key.backspace
 2024-01-23 06:02:29,492 - 'i'
 2024-01-23 06:02:29,615 - 'p'
 2024-01-23 06:02:29,903 - 'c'
 2024-01-23 06:02:30,012 - 'o'
 2024-01-23 06:02:30,215 - 'n'
 2024-01-23 06:02:30,941 - 'f'
 2024-01-23 06:02:31,044 - 'i'
 2024-01-23 06:02:31,190 - 'g'
 2024-01-23 06:02:31,431 - Key.enter
 2024-01-23 06:02:34,487 - 't'
 2024-01-23 06:02:34,698 - 'r'
 2024-01-23 06:02:34,942 - 'a'
 2024-01-23 06:02:35,162 - 'c'
 2024-01-23 06:02:35,404 - 'e'
 2024-01-23 06:02:35,987 - 'r'
 2024-01-23 06:02:36,219 - 't'
 2024-01-23 06:02:36,678 - Key.space
 2024-01-23 06:02:37,088 - '-'
 2024-01-23 06:02:41,011 - Key.backspace
 2024-01-23 06:02:44,499 - 'g'
 2024-01-23 06:02:44,673 - 'o'
 2024-01-23 06:02:44,808 - 'o'
 2024-01-23 06:02:44,890 - 'g'
 2024-01-23 06:02:45,088 - 'l'
 2024-01-23 06:02:45,209 - 'e'
 2024-01-23 06:02:45,462 - '.'
 2024-01-23 06:02:45,698 - 'c'
 2024-01-23 06:02:46,080 - 'm'
 2024-01-23 06:02:46,564 - Key.backspace
 2024-01-23 06:02:46,955 - 'o'
 2024-01-23 06:02:47,150 - 'm'
 2024-01-23 06:02:47,390 - Key.enter
 2024-01-23 06:03:21,958 - Key.up
 2024-01-23 06:03:22,328 - Key.backspace
 2024-01-23 06:03:22,851 - Key.backspace
 2024-01-23 06:03:22,885 - Key.backspace
 2024-01-23 06:03:22,916 - Key.backspace
 2024-01-23 06:03:22,949 - Key.backspace
 2024-01-23 06:03:22,985 - Key.backspace
 2024-01-23 06:03:23,094 - Key.backspace
 2024-01-23 06:03:23,258 - Key.backspace
 2024-01-23 06:03:23,417 - Key.backspace
 2024-01-23 06:03:23,881 - Key.backspace
 2024-01-23 06:03:24,403 - 'n'
 2024-01-23 06:03:24,598 - 'm'
 2024-01-23 06:03:24,737 - 'i'
 2024-01-23 06:03:25,082 - 't'
 2024-01-23 06:03:25,239 - 'd'
 2024-01-23 06:03:25,477 - '.'
 2024-01-23 06:03:26,441 - 'e'
 2024-01-23 06:03:26,664 - 'd'
 2024-01-23 06:03:26,783 - 'u'
 2024-01-23 06:03:27,299 - '.'
 2024-01-23 06:03:27,533 - 'i'
 2024-01-23 06:03:27,759 - 'n'
 2024-01-23 06:03:28,039 - Key.enter
 2024-01-23 06:05:35,122 - Key.ctrl_l
 2024-01-23 06:05:35,449 - '\x03'
 2024-01-23 06:05:36,949 - 'n'
 2024-01-23 06:05:36,977 - 'e'
 2024-01-23 06:05:37,161 - 't'
 2024-01-23 06:05:37,337 - Key.space
 2024-01-23 06:05:37,794 - Key.backspace
 2024-01-23 06:05:37,923 - 's'
 2024-01-23 06:05:38,137 - 't'
 2024-01-23 06:05:38,320 - 'a'
 2024-01-23 06:05:38,522 - 'r'
 2024-01-23 06:05:38,993 - Key.backspace
 2024-01-23 06:05:39,097 - 't'
 2024-01-23 06:05:39,898 - Key.enter
 2024-01-23 06:06:32,671 - Key.ctrl_l
 2024-01-23 06:06:32,954 - '\x03'
 2024-01-23 06:06:34,305 - Key.ctrl_l
 2024-01-23 06:06:34,826 - Key.ctrl_l
 2024-01-23 06:06:34,832 - '\x03'
 2024-01-23 06:06:35,295 - 'n'
 2024-01-23 06:06:35,408 - 'e'
 2024-01-23 06:06:35,803 - 't'
 2024-01-23 06:06:36,055 - 's'
 2024-01-23 06:06:36,291 - 't'
 2024-01-23 06:06:36,473 - 'a'
 2024-01-23 06:06:36,841 - 'r'
 2024-01-23 06:06:37,286 - Key.backspace
 2024-01-23 06:06:37,322 - 't'
 2024-01-23 06:06:37,558 - Key.space
 2024-01-23 06:06:38,079 - '-'
 2024-01-23 06:06:38,210 - 'a'
 2024-01-23 06:06:38,420 - 'n'
 2024-01-23 06:06:38,714 - Key.enter
 2024-01-23 06:06:45,078 - 'n'
 2024-01-23 06:06:45,158 - 'e'
 2024-01-23 06:06:45,364 - 't'
 2024-01-23 06:06:45,605 - 's'
 2024-01-23 06:06:45,819 - 't'
 2024-01-23 06:06:45,942 - 'a'
 2024-01-23 06:06:46,084 - 't'
 2024-01-23 06:06:46,546 - Key.space
 2024-01-23 06:06:52,408 - '-'
 2024-01-23 06:06:52,497 - 'q'
 2024-01-23 06:06:52,878 - Key.enter
 2024-01-23 06:07:05,493 - Key.ctrl_l
 2024-01-23 06:07:05,802 - '\x03'
 2024-01-23 06:07:07,077 - 'n'
 2024-01-23 06:07:07,172 - 'e'
 2024-01-23 06:07:07,424 - 't'
 2024-01-23 06:07:07,630 - 's'
 2024-01-23 06:07:07,815 - 't'
 2024-01-23 06:07:07,990 - 'a'
 2024-01-23 06:07:08,178 - 'r'
 2024-01-23 06:07:08,671 - Key.backspace
 2024-01-23 06:07:08,906 - Key.backspace
 2024-01-23 06:07:09,427 - Key.backspace
 2024-01-23 06:07:09,462 - Key.backspace
 2024-01-23 06:07:09,495 - Key.backspace
 2024-01-23 06:07:09,528 - Key.backspace
 2024-01-23 06:07:09,561 - Key.backspace
 2024-01-23 06:07:09,594 - Key.backspace
 2024-01-23 06:07:09,628 - Key.backspace
 2024-01-23 06:07:09,662 - Key.backspace
 2024-01-23 06:07:09,696 - Key.backspace
 2024-01-23 06:07:09,729 - Key.backspace
 2024-01-23 06:07:09,761 - Key.backspace
 2024-01-23 06:07:09,796 - Key.backspace
 2024-01-23 06:07:10,083 - 'n'
 2024-01-23 06:07:10,200 - 'e'
 2024-01-23 06:07:10,368 - 't'
 2024-01-23 06:07:10,619 - 's'
 2024-01-23 06:07:10,862 - 't'
 2024-01-23 06:07:11,034 - 'a'
 2024-01-23 06:07:11,285 - 't'
 2024-01-23 06:07:11,663 - Key.space
 2024-01-23 06:07:12,290 - '-'
 2024-01-23 06:07:12,607 - 't'
 2024-01-23 06:07:12,827 - 'c'
 2024-01-23 06:07:12,967 - 'p'
 2024-01-23 06:07:13,237 - Key.enter
 2024-01-23 06:07:25,693 - Key.up
 2024-01-23 06:07:26,134 - Key.backspace
 2024-01-23 06:07:26,321 - Key.backspace
 2024-01-23 06:07:26,459 - Key.backspace
 2024-01-23 06:07:27,015 - 'y'
 2024-01-23 06:07:27,151 - Key.enter
 2024-01-23 06:07:57,132 - Key.up
 2024-01-23 06:07:57,779 - Key.backspace
 2024-01-23 06:07:57,924 - 's'
 2024-01-23 06:07:58,238 - Key.enter
 2024-01-23 06:08:33,443 - 'p'
 2024-01-23 06:08:33,718 - 'i'
 2024-01-23 06:08:33,981 - 'n'
 2024-01-23 06:08:34,178 - 'g'
 2024-01-23 06:08:34,310 - Key.space
 2024-01-23 06:08:34,900 - 'f'
 2024-01-23 06:08:35,012 - 'a'
 2024-01-23 06:08:35,186 - 'c'
 2024-01-23 06:08:35,364 - 'e'
 2024-01-23 06:08:35,904 - 'n'
 2024-01-23 06:08:36,503 - Key.backspace
 2024-01-23 06:08:36,784 - 'b'
 2024-01-23 06:08:36,940 - 'o'
 2024-01-23 06:08:37,109 - 'o'
 2024-01-23 06:08:37,988 - Key.backspace
 2024-01-23 06:08:38,236 - Key.backspace
 2024-01-23 06:08:38,399 - Key.backspace
 2024-01-23 06:08:38,539 - Key.backspace
 2024-01-23 06:08:38,686 - Key.backspace
 2024-01-23 06:08:38,810 - Key.backspace
 2024-01-23 06:08:39,384 - Key.backspace
 2024-01-23 06:08:39,750 - 'g'
 2024-01-23 06:08:40,034 - 'o'
 2024-01-23 06:08:40,167 - 'o'
 2024-01-23 06:08:40,317 - 'g'
 2024-01-23 06:08:40,448 - 'l'
 2024-01-23 06:08:40,575 - 'e'
 2024-01-23 06:08:40,740 - '.'
 2024-01-23 06:08:41,030 - 'o'
 2024-01-23 06:08:41,125 - 'c'
 2024-01-23 06:08:41,394 - Key.backspace
 2024-01-23 06:08:41,536 - Key.backspace
 2024-01-23 06:08:41,733 - 'c'
 2024-01-23 06:08:41,836 - 'o'
 2024-01-23 06:08:41,994 - 'm'
 2024-01-23 06:08:42,319 - Key.enter
 2024-01-23 06:10:12,738 - Key.enter
 2024-01-23 06:10:13,415 - Key.shift
 2024-01-23 06:10:13,607 - 'O'
 2024-01-23 06:10:13,936 - 'R'
 2024-01-23 06:10:14,354 - Key.enter
 2024-01-23 06:11:53,161 - Key.ctrl_l
 2024-01-23 06:11:53,684 - Key.ctrl_l
 2024-01-23 06:11:53,718 - Key.ctrl_l
 2024-01-23 06:11:56,227 - Key.backspace
 2024-01-23 06:11:56,914 - Key.ctrl_l
 2024-01-23 06:11:57,257 - '\x13'
 2024-01-23 06:11:57,697 - Key.ctrl_l
 2024-01-23 06:11:57,964 - '\x01'
 2024-01-23 06:11:58,353 - Key.ctrl_l
 2024-01-23 06:11:58,710 - '\x03'
 2024-01-23 06:12:01,280 - Key.ctrl_l
 2024-01-23 06:12:01,782 - '\x16'
 2024-01-23 06:15:28,806 - 'h'
 2024-01-23 06:15:28,891 - 'a'
 2024-01-23 06:15:29,050 - 'c'
 2024-01-23 06:15:29,232 - 'k'
 2024-01-23 06:15:29,942 - 't'
 2024-01-23 06:15:30,083 - 'h'
 2024-01-23 06:15:30,164 - 'e'
 2024-01-23 06:15:30,471 - 's'
 2024-01-23 06:15:30,622 - 'i'
 2024-01-23 06:15:30,839 - 't'
 2024-01-23 06:15:30,980 - 'e'
 2024-01-23 06:15:31,486 - '.'
 2024-01-23 06:15:31,892 - 'o'
 2024-01-23 06:15:31,966 - 'r'
 2024-01-23 06:15:32,213 - 'g'
 2024-01-23 06:15:32,665 - Key.enter
 2024-01-23 06:15:47,708 - 'h'
 2024-01-23 06:15:47,768 - 'a'
 2024-01-23 06:15:47,942 - 'c'
 2024-01-23 06:15:48,116 - 'k'
 2024-01-23 06:15:48,625 - 't'
 2024-01-23 06:15:48,774 - 'h'
 2024-01-23 06:15:48,961 - 'i'
 2024-01-23 06:15:49,073 - 's'
 2024-01-23 06:15:49,527 - 's'
 2024-01-23 06:15:49,794 - 'i'
 2024-01-23 06:15:50,024 - 't'
 2024-01-23 06:15:50,234 - 'e'
 2024-01-23 06:15:50,644 - Key.enter
 2024-01-23 06:16:40,025 - 'v'
 2024-01-23 06:16:40,203 - 'l'
 2024-01-23 06:16:40,539 - 'u'
 2024-01-23 06:16:40,758 - 'n'
 2024-01-23 06:16:41,029 - 'w'
 2024-01-23 06:16:41,348 - 'e'
 2024-01-23 06:16:41,847 - 'b'
 2024-01-23 06:16:42,595 - Key.enter
 2024-01-23 06:17:12,468 - 't'
 2024-01-23 06:17:12,525 - 'e'
 2024-01-23 06:17:12,788 - 's'
 2024-01-23 06:17:12,918 - 't'
 2024-01-23 06:17:13,166 - Key.tab
 2024-01-23 06:17:13,562 - 't'
 2024-01-23 06:17:13,600 - 'e'
 2024-01-23 06:17:13,873 - 's'
 2024-01-23 06:17:14,175 - 't'
 2024-01-23 06:17:14,718 - Key.enter
 2024-01-23 06:17:29,197 - Key.shift
 2024-01-23 06:17:29,720 - Key.shift
 2024-01-23 06:17:29,755 - Key.shift
 2024-01-23 06:17:29,787 - Key.shift
 2024-01-23 06:17:29,819 - Key.shift
 2024-01-23 06:17:29,853 - Key.shift
 2024-01-23 06:17:29,888 - Key.shift
 2024-01-23 06:17:29,921 - Key.shift
 2024-01-23 06:17:29,953 - Key.shift
 2024-01-23 06:17:29,987 - Key.shift
 2024-01-23 06:17:30,020 - Key.shift
 2024-01-23 06:17:30,054 - Key.shift
 2024-01-23 06:17:30,087 - Key.shift
 2024-01-23 06:17:30,121 - Key.shift
 2024-01-23 06:17:30,156 - Key.shift
 2024-01-23 06:17:30,190 - Key.shift
 2024-01-23 06:17:30,224 - Key.shift
 2024-01-23 06:17:30,255 - Key.shift
 2024-01-23 06:17:30,287 - Key.shift
 2024-01-23 06:17:30,321 - Key.shift
 2024-01-23 06:17:30,355 - Key.shift
 2024-01-23 06:17:30,388 - Key.shift
 2024-01-23 06:17:30,422 - Key.shift
 2024-01-23 06:17:30,455 - Key.shift
 2024-01-23 06:17:30,488 - Key.shift
 2024-01-23 06:17:30,520 - Key.shift
 2024-01-23 06:17:30,554 - Key.shift
 2024-01-23 06:17:30,588 - Key.shift
 2024-01-23 06:17:30,622 - Key.shift
 2024-01-23 06:17:30,656 - Key.shift
 2024-01-23 06:17:30,689 - Key.shift
 2024-01-23 06:17:30,722 - Key.shift
 2024-01-23 06:17:30,757 - Key.shift
 2024-01-23 06:17:30,789 - Key.shift
 2024-01-23 06:17:30,822 - Key.shift
 2024-01-23 06:17:30,856 - Key.shift
 2024-01-23 06:17:30,890 - Key.shift
 2024-01-23 06:17:30,922 - Key.shift
 2024-01-23 06:17:30,955 - Key.shift
 2024-01-23 06:17:30,988 - Key.shift
 2024-01-23 06:17:31,024 - Key.shift
 2024-01-23 06:17:31,058 - Key.shift
 2024-01-23 06:17:31,090 - Key.shift
 2024-01-23 06:17:31,114 - '?'
 2024-01-23 06:17:46,429 - "'"
 2024-01-23 06:17:47,138 - Key.enter
 2024-01-23 06:18:02,878 - Key.backspace
 2024-01-23 06:18:07,281 - Key.space
 2024-01-23 06:18:07,674 - 'o'
 2024-01-23 06:18:08,045 - 'e'
 2024-01-23 06:18:08,621 - Key.backspace
 2024-01-23 06:18:08,873 - '4'
 2024-01-23 06:18:09,108 - 'e'
 2024-01-23 06:18:09,451 - Key.backspace
 2024-01-23 06:18:09,665 - Key.backspace
 2024-01-23 06:18:11,183 - Key.backspace
 2024-01-23 06:18:12,375 - 'u'
 2024-01-23 06:18:12,555 - 'n'
 2024-01-23 06:18:12,791 - 'i'
 2024-01-23 06:18:13,317 - 'o'
 2024-01-23 06:18:13,875 - 'n'
 2024-01-23 06:18:14,136 - Key.space
 2024-01-23 06:18:14,301 - 's'
 2024-01-23 06:18:14,505 - 'e'
 2024-01-23 06:18:14,678 - 'l'
 2024-01-23 06:18:14,763 - 'e'
 2024-01-23 06:18:14,968 - 'c'
 2024-01-23 06:18:15,251 - 't'
 2024-01-23 06:18:15,483 - Key.space
 2024-01-23 06:18:15,881 - '1'
 2024-01-23 06:18:16,822 - ','
 2024-01-23 06:18:17,005 - '2'
 2024-01-23 06:18:17,252 - ','
 2024-01-23 06:18:17,379 - '3'
 2024-01-23 06:18:17,671 - ','
 2024-01-23 06:18:17,826 - '4'
 2024-01-23 06:18:18,010 - ','
 2024-01-23 06:18:18,292 - '5'
 2024-01-23 06:18:18,412 - ','
 2024-01-23 06:18:18,851 - '6'
 2024-01-23 06:18:18,973 - ','
 2024-01-23 06:18:19,570 - ','
 2024-01-23 06:18:19,902 - '7'
 2024-01-23 06:18:20,334 - Key.backspace
 2024-01-23 06:18:20,486 - Key.backspace
 2024-01-23 06:18:20,746 - '7'
 2024-01-23 06:18:21,037 - ','
 2024-01-23 06:18:22,029 - '8'
 2024-01-23 06:18:22,184 - ','
 2024-01-23 06:18:22,640 - '9'
 2024-01-23 06:18:22,855 - ','
 2024-01-23 06:18:23,940 - '1'
 2024-01-23 06:18:24,045 - '0'
 2024-01-23 06:18:25,834 - Key.enter
 2024-01-23 06:18:33,994 - Key.ctrl_l
 2024-01-23 06:18:38,237 - Key.backspace
 2024-01-23 06:18:38,467 - Key.space
 2024-01-23 06:18:39,087 - 'u'
 2024-01-23 06:18:39,361 - 'n'
 2024-01-23 06:18:39,628 - 'i'
 2024-01-23 06:18:39,805 - 'o'
 2024-01-23 06:18:39,980 - 'n'
 2024-01-23 06:18:40,197 - Key.space
 2024-01-23 06:18:41,202 - 's'
 2024-01-23 06:18:41,411 - 'e'
 2024-01-23 06:18:41,462 - 'l'
